CUST_ID,CUST_TYPE,BUSI_CODE,FUND_CODE,CONF_AMTS,GENDER,NET_CODE,RISK_LEV,CONF_YEAR,CONF_MONTH,CONF_DAY,AGE,TELL_PREFIX,COUNTY_PROV,COUNTY_CITY,COUNTY_DIST,target,5D_TOTAL,FLAG
72548,1,5,018846,100.0,1.0,3,5.0,2024,11,12,0.31034482758620685,1359101,11,01,06,0,300.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2024,11,12,0.31034482758620685,1359101,11,01,06,0,400.0,1
72548,1,5,004450,50.0,1.0,3,5.0,2024,11,12,0.31034482758620685,1359101,11,01,06,0,450.0,1
72548,1,5,018846,100.0,1.0,3,5.0,2024,11,13,0.31034482758620685,1359101,11,01,06,0,350.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2024,11,13,0.31034482758620685,1359101,11,01,06,0,450.0,1
72548,1,5,018846,100.0,1.0,3,5.0,2024,11,14,0.31034482758620685,1359101,11,01,06,0,500.0,1
72548,1,5,004263,200.0,1.0,3,5.0,2024,11,14,0.31034482758620685,1359101,11,01,06,0,600.0,1
72548,1,5,000008,100.0,1.0,3,5.0,2024,11,14,0.31034482758620685,1359101,11,01,06,0,800.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2024,11,14,0.31034482758620685,1359101,11,01,06,0,900.0,1
72548,1,5,018846,100.0,1.0,3,5.0,2024,11,15,0.31034482758620685,1359101,11,01,06,0,950.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2024,11,15,0.31034482758620685,1359101,11,01,06,0,1050.0,1
72548,1,5,018846,100.0,1.0,3,5.0,2024,11,18,0.31034482758620685,1359101,11,01,06,0,600.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2024,11,18,0.31034482758620685,1359101,11,01,06,0,700.0,1
72548,1,5,018846,100.0,1.0,3,5.0,2024,11,19,0.31034482758620685,1359101,11,01,06,0,300.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2024,11,19,0.31034482758620685,1359101,11,01,06,0,400.0,1
72548,1,5,004450,50.0,1.0,3,5.0,2024,11,19,0.31034482758620685,1359101,11,01,06,0,450.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2024,11,20,0.31034482758620685,1359101,11,01,06,0,350.0,1
72548,1,5,004263,200.0,1.0,3,5.0,2024,11,21,0.31034482758620685,1359101,11,01,06,0,400.0,1
72548,1,5,000008,100.0,1.0,3,5.0,2024,11,21,0.31034482758620685,1359101,11,01,06,0,600.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2024,11,21,0.31034482758620685,1359101,11,01,06,0,700.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2024,11,22,0.31034482758620685,1359101,11,01,06,0,750.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2024,11,25,0.31034482758620685,1359101,11,01,06,0,400.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2024,11,26,0.31034482758620685,1359101,11,01,06,0,100.0,1
72548,1,5,004450,50.0,1.0,3,5.0,2024,11,26,0.31034482758620685,1359101,11,01,06,0,150.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2024,11,27,0.31034482758620685,1359101,11,01,06,0,150.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2024,12,3,0.31034482758620685,1359101,11,01,06,0,0.0,1
72548,1,5,004450,50.0,1.0,3,5.0,2024,12,3,0.31034482758620685,1359101,11,01,06,0,50.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2024,12,4,0.31034482758620685,1359101,11,01,06,0,100.0,1
72548,1,5,004263,200.0,1.0,3,5.0,2024,12,5,0.31034482758620685,1359101,11,01,06,0,150.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2024,12,5,0.31034482758620685,1359101,11,01,06,0,350.0,1
72548,1,5,000008,100.0,1.0,3,5.0,2024,12,5,0.31034482758620685,1359101,11,01,06,0,400.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2024,12,6,0.31034482758620685,1359101,11,01,06,0,500.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2024,12,9,0.31034482758620685,1359101,11,01,06,0,400.0,1
72548,1,5,004450,50.0,1.0,3,5.0,2024,12,10,0.31034482758620685,1359101,11,01,06,0,100.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2024,12,10,0.31034482758620685,1359101,11,01,06,0,150.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2024,12,11,0.31034482758620685,1359101,11,01,06,0,150.0,1
72548,1,5,004263,200.0,1.0,3,5.0,2024,12,12,0.31034482758620685,1359101,11,01,06,0,200.0,1
72548,1,5,000008,100.0,1.0,3,5.0,2024,12,12,0.31034482758620685,1359101,11,01,06,0,400.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2024,12,12,0.31034482758620685,1359101,11,01,06,0,500.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2024,12,13,0.31034482758620685,1359101,11,01,06,0,550.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2024,12,16,0.31034482758620685,1359101,11,01,06,0,400.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2024,12,17,0.31034482758620685,1359101,11,01,06,0,100.0,1
72548,1,5,004450,50.0,1.0,3,5.0,2024,12,17,0.31034482758620685,1359101,11,01,06,0,150.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2024,12,18,0.31034482758620685,1359101,11,01,06,0,150.0,1
72548,1,5,004263,200.0,1.0,3,5.0,2024,12,19,0.31034482758620685,1359101,11,01,06,0,200.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2024,12,19,0.31034482758620685,1359101,11,01,06,0,400.0,1
72548,1,5,000008,100.0,1.0,3,5.0,2024,12,19,0.31034482758620685,1359101,11,01,06,0,450.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2024,12,20,0.31034482758620685,1359101,11,01,06,0,550.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2024,12,23,0.31034482758620685,1359101,11,01,06,0,400.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2024,12,24,0.31034482758620685,1359101,11,01,06,0,100.0,1
72548,1,5,004450,50.0,1.0,3,5.0,2024,12,24,0.31034482758620685,1359101,11,01,06,0,150.0,1
72548,1,5,000008,100.0,1.0,3,5.0,2024,12,26,0.31034482758620685,1359101,11,01,06,0,150.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2024,12,30,0.31034482758620685,1359101,11,01,06,0,100.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2024,12,31,0.31034482758620685,1359101,11,01,06,0,50.0,1
72548,1,5,004450,50.0,1.0,3,5.0,2024,12,31,0.31034482758620685,1359101,11,01,06,0,100.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2025,1,2,0.31034482758620685,1359101,11,01,06,0,150.0,1
72548,1,5,004263,200.0,1.0,3,5.0,2025,1,3,0.31034482758620685,1359101,11,01,06,0,200.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2025,1,3,0.31034482758620685,1359101,11,01,06,0,400.0,1
72548,1,5,000008,100.0,1.0,3,5.0,2025,1,3,0.31034482758620685,1359101,11,01,06,0,450.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2025,1,6,0.31034482758620685,1359101,11,01,06,0,400.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2025,1,7,0.31034482758620685,1359101,11,01,06,0,400.0,1
72548,1,5,004450,50.0,1.0,3,5.0,2025,1,7,0.31034482758620685,1359101,11,01,06,0,450.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2025,1,8,0.31034482758620685,1359101,11,01,06,0,150.0,1
72548,1,5,004263,200.0,1.0,3,5.0,2025,1,9,0.31034482758620685,1359101,11,01,06,0,200.0,1
72548,1,5,000008,100.0,1.0,3,5.0,2025,1,9,0.31034482758620685,1359101,11,01,06,0,400.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2025,1,9,0.31034482758620685,1359101,11,01,06,0,500.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2025,1,10,0.31034482758620685,1359101,11,01,06,0,550.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2025,1,13,0.31034482758620685,1359101,11,01,06,0,400.0,1
72548,1,5,004450,50.0,1.0,3,5.0,2025,1,14,0.31034482758620685,1359101,11,01,06,0,100.0,1
72548,1,5,015245,50.0,1.0,3,5.0,2025,1,21,0.31034482758620685,1359101,11,01,06,0,0.0,1
72548,1,5,015245,50.0,1.0,3,5.0,2025,1,22,0.31034482758620685,1359101,11,01,06,0,50.0,1
72548,1,5,015245,50.0,1.0,3,5.0,2025,1,23,0.31034482758620685,1359101,11,01,06,0,100.0,1
72548,1,5,015245,50.0,1.0,3,5.0,2025,1,24,0.31034482758620685,1359101,11,01,06,0,150.0,1
72548,1,5,015245,50.0,1.0,3,5.0,2025,1,27,0.31034482758620685,1359101,11,01,06,0,100.0,1
72548,1,5,015245,50.0,1.0,3,5.0,2025,2,5,0.31034482758620685,1359101,11,01,06,0,0.0,1
72548,1,5,015245,50.0,1.0,3,5.0,2025,2,6,0.31034482758620685,1359101,11,01,06,0,50.0,1
72548,1,5,000008,100.0,1.0,3,5.0,2025,2,6,0.31034482758620685,1359101,11,01,06,0,100.0,1
72548,1,5,015245,50.0,1.0,3,5.0,2025,2,7,0.31034482758620685,1359101,11,01,06,0,200.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2025,2,7,0.31034482758620685,1359101,11,01,06,0,250.0,1
72548,1,5,015245,50.0,1.0,3,5.0,2025,2,10,0.31034482758620685,1359101,11,01,06,0,250.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2025,2,10,0.31034482758620685,1359101,11,01,06,0,300.0,1
72548,1,5,015245,50.0,1.0,3,5.0,2025,2,11,0.31034482758620685,1359101,11,01,06,0,200.0,1
72548,1,5,004450,50.0,1.0,3,5.0,2025,2,11,0.31034482758620685,1359101,11,01,06,0,250.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2025,2,11,0.31034482758620685,1359101,11,01,06,0,300.0,1
72548,1,5,015245,50.0,1.0,3,5.0,2025,2,12,0.31034482758620685,1359101,11,01,06,0,250.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2025,2,12,0.31034482758620685,1359101,11,01,06,0,300.0,1
72548,1,5,015245,50.0,1.0,3,5.0,2025,2,13,0.31034482758620685,1359101,11,01,06,0,350.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2025,2,13,0.31034482758620685,1359101,11,01,06,0,400.0,1
72548,1,5,000008,100.0,1.0,3,5.0,2025,2,13,0.31034482758620685,1359101,11,01,06,0,450.0,1
72548,1,5,015245,50.0,1.0,3,5.0,2025,2,14,0.31034482758620685,1359101,11,01,06,0,550.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2025,2,14,0.31034482758620685,1359101,11,01,06,0,600.0,1
72548,1,5,015245,50.0,1.0,3,5.0,2025,2,17,0.31034482758620685,1359101,11,01,06,0,300.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2025,2,17,0.31034482758620685,1359101,11,01,06,0,350.0,1
72548,1,5,015245,50.0,1.0,3,5.0,2025,2,18,0.31034482758620685,1359101,11,01,06,0,200.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2025,2,18,0.31034482758620685,1359101,11,01,06,0,250.0,1
72548,1,5,004450,50.0,1.0,3,5.0,2025,2,18,0.31034482758620685,1359101,11,01,06,0,300.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2025,2,19,0.31034482758620685,1359101,11,01,06,0,250.0,1
72548,1,5,004263,200.0,1.0,3,5.0,2025,2,20,0.31034482758620685,1359101,11,01,06,0,300.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2025,2,20,0.31034482758620685,1359101,11,01,06,0,500.0,1
72548,1,5,000008,100.0,1.0,3,5.0,2025,2,20,0.31034482758620685,1359101,11,01,06,0,550.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2025,2,21,0.31034482758620685,1359101,11,01,06,0,650.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2025,2,24,0.31034482758620685,1359101,11,01,06,0,400.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2025,2,25,0.31034482758620685,1359101,11,01,06,0,100.0,1
72548,1,5,004450,50.0,1.0,3,5.0,2025,2,25,0.31034482758620685,1359101,11,01,06,0,150.0,1
72548,1,5,015245,50.0,1.0,3,5.0,2025,2,26,0.31034482758620685,1359101,11,01,06,0,150.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2025,2,26,0.31034482758620685,1359101,11,01,06,0,200.0,1
72548,1,5,015245,50.0,1.0,3,5.0,2025,2,27,0.31034482758620685,1359101,11,01,06,0,250.0,1
72548,1,5,004263,200.0,1.0,3,5.0,2025,2,27,0.31034482758620685,1359101,11,01,06,0,300.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2025,2,27,0.31034482758620685,1359101,11,01,06,0,500.0,1
72548,1,5,000008,100.0,1.0,3,5.0,2025,2,27,0.31034482758620685,1359101,11,01,06,0,550.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2025,2,28,0.31034482758620685,1359101,11,01,06,0,650.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2025,3,3,0.31034482758620685,1359101,11,01,06,0,450.0,1
72548,1,5,015245,50.0,1.0,3,5.0,2025,3,4,0.31034482758620685,1359101,11,01,06,0,100.0,1
72548,1,5,009896,50.0,1.0,3,5.0,2025,3,4,0.31034482758620685,1359101,11,01,06,0,150.0,1
72548,1,5,004450,50.0,1.0,3,5.0,2025,3,4,0.31034482758620685,1359101,11,01,06,0,200.0,1
72718,1,2,007983,245.55,2.0,3,4.0,2024,1,25,0.3620689655172413,1397972,31,01,04,0,0.0,10
72728,1,0,022460,50000.0,1.0,3,5.0,2024,10,28,0.293103448275862,1502882,31,01,10,0,0.0,10
72728,1,3,022460,50000.0,1.0,3,5.0,2024,11,8,0.293103448275862,1502882,31,01,10,0,0.0,1
72738,1,5,000083,500.0,1.0,3,5.0,2024,1,11,0.4137931034482758,1365290,37,02,02,0,0.0,10
72738,1,5,008928,500.0,1.0,3,5.0,2024,1,11,0.4137931034482758,1365290,37,02,02,0,500.0,10
72738,1,5,161604,500.0,1.0,3,5.0,2024,1,11,0.4137931034482758,1365290,37,02,02,0,1000.0,10
72738,1,4,002847,7200.53,1.0,3,5.0,2024,1,29,0.4137931034482758,1365290,37,02,02,0,0.0,1
72738,1,5,161604,500.0,1.0,3,5.0,2024,2,20,0.4137931034482758,1365290,37,02,02,0,0.0,1
72738,1,5,000083,500.0,1.0,3,5.0,2024,2,20,0.4137931034482758,1365290,37,02,02,0,500.0,1
72738,1,5,008928,500.0,1.0,3,5.0,2024,2,20,0.4137931034482758,1365290,37,02,02,0,1000.0,1
72738,1,4,000961,7400.27,1.0,3,5.0,2024,2,29,0.4137931034482758,1365290,37,02,02,0,0.0,1
72738,1,5,161604,500.0,1.0,3,5.0,2024,3,12,0.4137931034482758,1365290,37,02,02,0,0.0,1
72738,1,5,000083,500.0,1.0,3,5.0,2024,3,12,0.4137931034482758,1365290,37,02,02,0,500.0,1
72738,1,5,008928,500.0,1.0,3,5.0,2024,3,12,0.4137931034482758,1365290,37,02,02,0,1000.0,1
72738,1,4,000962,7756.16,1.0,3,5.0,2024,3,18,0.4137931034482758,1365290,37,02,02,0,0.0,1
72738,1,4,000961,7803.42,1.0,3,5.0,2024,4,2,0.4137931034482758,1365290,37,02,02,0,0.0,1
72738,1,5,161604,500.0,1.0,3,5.0,2024,4,11,0.4137931034482758,1365290,37,02,02,0,0.0,1
72738,1,5,000083,500.0,1.0,3,5.0,2024,4,11,0.4137931034482758,1365290,37,02,02,0,500.0,1
72738,1,5,008928,500.0,1.0,3,5.0,2024,4,11,0.4137931034482758,1365290,37,02,02,0,1000.0,1
72738,1,4,002847,7808.38,1.0,3,5.0,2024,4,30,0.4137931034482758,1365290,37,02,02,0,0.0,1
72738,1,5,161604,500.0,1.0,3,5.0,2024,5,13,0.4137931034482758,1365290,37,02,02,0,0.0,1
72738,1,5,008928,500.0,1.0,3,5.0,2024,5,13,0.4137931034482758,1365290,37,02,02,0,500.0,1
72738,1,5,000083,500.0,1.0,3,5.0,2024,5,13,0.4137931034482758,1365290,37,02,02,0,1000.0,1
72738,1,4,000962,7796.24,1.0,3,5.0,2024,5,20,0.4137931034482758,1365290,37,02,02,0,0.0,1
72738,1,4,000961,7620.13,1.0,3,5.0,2024,6,4,0.4137931034482758,1365290,37,02,02,0,0.0,1
72738,1,5,000083,500.0,1.0,3,5.0,2024,6,12,0.4137931034482758,1365290,37,02,02,0,0.0,1
72738,1,5,161604,500.0,1.0,3,5.0,2024,6,12,0.4137931034482758,1365290,37,02,02,0,500.0,1
72738,1,5,008928,500.0,1.0,3,5.0,2024,6,12,0.4137931034482758,1365290,37,02,02,0,1000.0,1
72738,1,5,000083,500.0,1.0,3,5.0,2024,7,11,0.4137931034482758,1365290,37,02,02,0,0.0,1
72738,1,5,161604,500.0,1.0,3,5.0,2024,7,11,0.4137931034482758,1365290,37,02,02,0,500.0,1
72738,1,5,008928,500.0,1.0,3,5.0,2024,7,11,0.4137931034482758,1365290,37,02,02,0,1000.0,1
72738,1,4,002847,7631.46,1.0,3,5.0,2024,7,22,0.4137931034482758,1365290,37,02,02,0,0.0,1
72738,1,4,000961,7208.99,1.0,3,5.0,2024,8,6,0.4137931034482758,1365290,37,02,02,0,0.0,1
72738,1,5,161604,500.0,1.0,3,5.0,2024,8,13,0.4137931034482758,1365290,37,02,02,0,0.0,1
72738,1,5,000083,500.0,1.0,3,5.0,2024,8,13,0.4137931034482758,1365290,37,02,02,0,500.0,1
72738,1,5,008928,500.0,1.0,3,5.0,2024,8,13,0.4137931034482758,1365290,37,02,02,0,1000.0,1
72738,1,5,000083,500.0,1.0,3,5.0,2024,9,11,0.4137931034482758,1365290,37,02,02,0,0.0,1
72738,1,5,161604,500.0,1.0,3,5.0,2024,9,11,0.4137931034482758,1365290,37,02,02,0,500.0,1
72738,1,5,008928,500.0,1.0,3,5.0,2024,9,11,0.4137931034482758,1365290,37,02,02,0,1000.0,1
72738,1,4,002847,7219.13,1.0,3,5.0,2024,9,26,0.4137931034482758,1365290,37,02,02,0,0.0,1
72738,1,5,000083,500.0,1.0,3,5.0,2024,10,11,0.4137931034482758,1365290,37,02,02,0,0.0,1
72738,1,5,161604,500.0,1.0,3,5.0,2024,10,11,0.4137931034482758,1365290,37,02,02,0,500.0,1
72738,1,5,008928,500.0,1.0,3,5.0,2024,10,11,0.4137931034482758,1365290,37,02,02,0,1000.0,1
72738,1,4,000962,9151.98,1.0,3,5.0,2024,11,7,0.4137931034482758,1365290,37,02,02,0,0.0,1
72738,1,5,161604,500.0,1.0,3,5.0,2024,11,12,0.4137931034482758,1365290,37,02,02,0,0.0,1
72738,1,5,000083,500.0,1.0,3,5.0,2024,11,12,0.4137931034482758,1365290,37,02,02,0,500.0,1
72738,1,5,008928,500.0,1.0,3,5.0,2024,11,12,0.4137931034482758,1365290,37,02,02,0,1000.0,1
72738,1,4,002847,9152.2,1.0,3,5.0,2024,11,22,0.4137931034482758,1365290,37,02,02,0,0.0,1
72738,1,4,000962,9109.04,1.0,3,5.0,2024,12,9,0.4137931034482758,1365290,37,02,02,0,0.0,1
72738,1,5,000083,500.0,1.0,3,5.0,2024,12,11,0.4137931034482758,1365290,37,02,02,0,9109.04,1
72738,1,5,161604,500.0,1.0,3,5.0,2024,12,11,0.4137931034482758,1365290,37,02,02,0,9609.04,1
72738,1,5,008928,500.0,1.0,3,5.0,2024,12,11,0.4137931034482758,1365290,37,02,02,0,10109.04,1
72738,1,4,002847,9109.02,1.0,3,5.0,2024,12,24,0.4137931034482758,1365290,37,02,02,0,0.0,1
72738,1,4,000962,8536.83,1.0,3,5.0,2025,1,9,0.4137931034482758,1365290,37,02,02,0,0.0,1
72738,1,5,000083,500.0,1.0,3,5.0,2025,1,13,0.4137931034482758,1365290,37,02,02,0,8536.83,1
72738,1,5,161604,500.0,1.0,3,5.0,2025,1,13,0.4137931034482758,1365290,37,02,02,0,9036.83,1
72738,1,5,008928,500.0,1.0,3,5.0,2025,1,13,0.4137931034482758,1365290,37,02,02,0,9536.83,1
72738,1,4,002847,8542.32,1.0,3,5.0,2025,2,10,0.4137931034482758,1365290,37,02,02,0,0.0,1
72738,1,5,161604,500.0,1.0,3,5.0,2025,2,11,0.4137931034482758,1365290,37,02,02,0,8542.32,1
72738,1,5,000083,500.0,1.0,3,5.0,2025,2,11,0.4137931034482758,1365290,37,02,02,0,9042.32,1
72738,1,5,008928,500.0,1.0,3,5.0,2025,2,11,0.4137931034482758,1365290,37,02,02,0,9542.32,1
72998,1,1,460006,1000.0,0.0,2,0.0,2025,1,23,0.3793103448275862,0,00,00,00,0,0.0,10
72998,1,4,460006,1000.72,0.0,2,0.0,2025,2,12,0.3793103448275862,0,00,00,00,0,0.0,1
72998,1,4,019871,1039.5,0.0,2,0.0,2025,2,25,0.3793103448275862,0,00,00,00,0,0.0,1
73028,1,2,010473,38.88,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,0.0,10
73028,1,2,000084,41.04,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,38.88,10
73028,1,2,050027,61.71,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,79.91999999999999,10
73028,1,2,050027,50.09,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,141.63,10
73028,1,2,161611,38.3,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,191.72000000000003,10
73028,1,2,161611,30.07,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,230.02000000000004,10
73028,1,2,008905,95241.73,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,260.0899999999965,10
73028,1,2,001335,38.63,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,95501.81999999999,10
73028,1,2,007416,30.09,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,95540.45,10
73028,1,2,001335,36.8,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,95570.54,10
73028,1,2,001667,294.98,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,95607.34,10
73028,1,2,004517,39.86,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,95902.31999999999,10
73028,1,2,007416,38.29,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,95942.18,10
73028,1,2,000327,77.23,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,95980.47,10
73028,1,2,008864,180.61,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,96057.7,10
73028,1,2,519918,80.68,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,96238.31,10
73028,1,2,017519,12327.57,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,96318.98999999999,10
73028,1,2,470098,33.24,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,108646.55999999998,10
73028,1,2,470098,26.08,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,108679.79999999999,10
73028,1,2,001445,22.64,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,108705.87999999999,10
73028,1,2,040040,51.31,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,108728.51999999999,10
73028,1,2,001312,29.56,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,108779.83,10
73028,1,2,004263,24.18,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,108809.39,10
73028,1,2,001694,309.29,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,108833.56999999999,10
73028,1,2,001694,37.97,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,109142.85999999999,10
73028,1,2,006154,394.69,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,109180.82999999999,10
73028,1,2,011230,27.45,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,109575.51999999999,10
73028,1,2,005968,72.13,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,109602.96999999999,10
73028,1,2,011229,299.09,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,109675.09999999999,10
73028,1,2,009006,29.47,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,109974.18999999999,10
73028,1,2,011230,34.86,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,110003.65999999999,10
73028,1,2,004010,154408.47,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,110038.51999999999,10
73028,1,2,004475,103937.84,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,264446.99,10
73028,1,2,005178,32.72,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,368384.83,10
73028,1,2,005178,50.2,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,368417.55,10
73028,1,2,003567,25.94,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,368467.75,10
73028,1,2,013280,34.54,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,368493.69,10
73028,1,2,013280,27.48,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,368528.23,10
73028,1,2,005267,692.14,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,368555.70999999996,10
73028,1,2,005267,33.94,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,369247.85,10
73028,1,2,070027,33.0,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,369281.79,10
73028,1,2,006797,106.89,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,369314.79,10
73028,1,2,014074,517.55,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,369421.68,10
73028,1,2,000917,55.02,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,369939.23,10
73028,1,2,001878,26.29,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,369994.25,10
73028,1,2,070027,39.69,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,370020.54,10
73028,1,2,070032,31.31,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,370060.23,10
73028,1,2,003634,70.59,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,370091.54,10
73028,1,2,720001,75.73,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,370162.13,10
73028,1,2,002658,48.65,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,370237.86,10
73028,1,2,002658,28.42,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,370286.51,10
73028,1,2,001917,337.43,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,370314.93,10
73028,1,2,257070,70.76,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,370652.36,10
73028,1,2,009308,50.54,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,370723.12,10
73028,1,2,009308,49.21,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,370773.66,10
73028,1,2,003886,102.53,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,370822.86999999994,10
73028,1,2,008592,34.49,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,370925.4,10
73028,1,2,001391,79.65,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,370959.88999999996,10
73028,1,2,001391,20.81,0.0,2,0.0,2024,1,4,0.3793103448275862,0,00,00,00,0,371039.54,10
