CUST_ID,CUST_TYPE,BUSI_CODE,CONF_AMTS,GENDER,NET_CODE,RISK_LEV,CONF_YEAR,CONF_MONTH,CONF_DAY,AGE,TELL_PREFIX,COUNTY_PROV,COUNTY_CITY,COUNTY_DIST,FUND_CODE_FREQ,target
61418,1,2,1.1173672527227194e-05,1.0,3,0.8,2025,1,8,0.2068965517241379,1820495,31,01,01,0.057393744624994344,0
88448,1,5,3.3588193969620824e-08,2.0,3,0.8,2025,1,8,0.1724137931034483,1366990,31,01,04,0.0023084234825510343,0
77708,1,5,2.0152916381772493e-07,2.0,3,0.6000000000000001,2025,1,8,0.31034482758620685,1381703,31,01,15,0.005793690309147694,0
92328,1,5,5.374111035139332e-07,2.0,3,0.8,2025,1,8,0.48275862068965514,1307889,31,01,12,0.005793690309147694,0
50128,1,5,1.097214336340947e-06,2.0,3,0.8,2025,1,8,0.3275862068965517,1377754,31,01,15,0.0009052641108043271,0
369000460046,1,1,1.097214336340947e-06,1.0,1,1.0,2025,1,8,0.3448275862068966,1379830,31,01,01,0.0004978952609423799,0
3838,1,1,1.097214336340947e-06,1.0,3,1.0,2025,1,8,0.2413793103448275,1597638,31,01,04,0.01751686054406373,0
61528,1,5,1.097214336340947e-06,2.0,3,1.0,2025,1,8,0.293103448275862,1394110,31,01,09,0.01751686054406373,0
61528,1,5,1.097214336340947e-06,2.0,3,1.0,2025,1,8,0.293103448275862,1394110,31,01,09,0.007061060064273752,0
369000240178,1,5,3.1348981038312765e-07,0.0,2,0.0,2025,1,8,0.3793103448275862,0,00,00,00,0.01751686054406373,0
44588,1,5,3.6947013366582903e-07,0.0,2,0.0,2025,1,8,0.3793103448275862,0,00,00,00,0.01751686054406373,0
369000240200,1,5,3.3588193969620824e-08,0.0,2,0.0,2025,1,8,0.3793103448275862,0,00,00,00,0.009776852396686733,0
88448,1,5,8.956851725232219e-08,2.0,3,0.8,2025,1,8,0.1724137931034483,1366990,31,01,04,0.009776852396686733,0
369000180053,2,2,1.159016613245049e-07,0.0,0,1.0,2025,1,8,0.3793103448275862,0,00,00,00,0.0011768433440456252,1
369000240200,1,5,8.956851725232219e-08,0.0,2,0.0,2025,1,8,0.3793103448275862,0,00,00,00,0.0014936857828271397,0
87828,1,5,3.3588193969620824e-08,1.0,3,1.0,2025,1,8,0.4482758620689655,1398765,31,01,04,0.0025800027157923326,0
369000460461,1,1,8.956851725232219e-08,2.0,1,0.8,2025,1,8,0.39655172413793105,1358558,44,06,04,0.034943194677047026,0
156588,1,2,1.4731513169523936e-05,2.0,3,0.8,2025,1,8,0.8793103448275861,1567605,31,01,12,0.0024894763047119,0
3308,1,5,2.0152916381772493e-07,0.0,2,0.0,2025,1,8,0.3793103448275862,0,00,00,00,0.034943194677047026,0
369000460487,1,5,3.3588193969620824e-08,2.0,1,0.8,2025,1,8,0.48275862068965514,1399808,32,01,02,0.034943194677047026,0
369001320092,2,1,0.006717616401794852,0.0,1,1.0,2025,1,8,0.3793103448275862,1597283,00,00,00,0.0014936857828271397,1
3528,1,1,2.2168208019949745e-06,1.0,3,1.0,2025,1,8,0.3620689655172413,1338637,31,01,15,0.002036844249309736,0
369000240200,1,5,8.956851725232219e-08,0.0,2,0.0,2025,1,8,0.3793103448275862,0,00,00,00,0.022088444303625582,0
88448,1,5,8.956851725232219e-08,2.0,3,0.8,2025,1,8,0.1724137931034483,1366990,31,01,04,0.004028425293079256,0
369000460487,1,5,3.3588193969620824e-08,2.0,1,0.8,2025,1,8,0.48275862068965514,1399808,32,01,02,0.025121079074820078,0
369001080075,2,1,0.006717616401794852,0.0,1,1.0,2025,1,8,0.3793103448275862,1322188,00,00,00,0.001267369755126058,1
369001080075,2,1,0.005598009936140824,0.0,1,1.0,2025,1,8,0.3793103448275862,1322188,00,00,00,0.0006789480831032454,1
369001420063,2,1,0.010076435798756934,0.0,1,1.0,2025,1,8,0.3793103448275862,1322188,00,00,00,0.001267369755126058,1
369001430028,2,1,0.0033587970048327693,0.0,1,1.0,2025,1,8,0.3793103448275862,1322188,00,00,00,0.0006789480831032454,1
369001430043,2,1,0.005598009936140824,0.0,1,1.0,2025,1,8,0.3793103448275862,1322188,00,00,00,0.0006789480831032454,1
369001430044,2,1,0.005598009936140824,0.0,1,1.0,2025,1,8,0.3793103448275862,1322188,00,00,00,0.0006789480831032454,1
369001440043,2,1,0.005598009936140824,0.0,1,1.0,2025,1,8,0.3793103448275862,1322188,00,00,00,0.0006789480831032454,1
369000370118,1,2,1.3729521363086863e-05,2.0,1,0.8,2025,1,8,0.3620689655172413,1864777,11,01,13,9.052641108043272e-05,0
369000370118,1,2,1.3792230521228145e-05,2.0,1,0.8,2025,1,8,0.3620689655172413,1864777,11,01,13,0.00022631602770108178,0
51518,1,2,4.758327479029617e-09,1.0,3,0.8,2025,1,8,0.31034482758620685,1389102,35,01,22,0.0006789480831032454,0
369000180053,2,2,0.0011070971250054043,0.0,0,1.0,2025,1,8,0.3793103448275862,0,00,00,00,0.0004073688498619472,1
369000840042,2,2,8.710448734271081e-05,0.0,1,1.0,2025,1,8,0.3793103448275862,1530236,00,00,00,0.0011768433440456252,0
369001160048,2,2,7.172915567117719e-05,0.0,1,1.0,2025,1,8,0.3793103448275862,1598109,00,00,00,0.0011768433440456252,0
96318,1,2,1.3237331164720697e-06,2.0,3,0.8,2025,1,8,0.3448275862068966,1392811,31,01,18,0.0005431584664825963,0
369000370118,1,2,2.4430529628708896e-05,2.0,1,0.8,2025,1,8,0.3620689655172413,1864777,11,01,13,0.000633684877563029,0
369000450480,1,2,1.8337396125261893e-05,2.0,1,0.6000000000000001,2025,1,9,0.48275862068965514,1391999,34,12,02,0.014303172950708369,0
74638,1,4,3.2807716302413406e-05,1.0,3,0.8,2025,1,9,0.3620689655172413,1383817,31,01,15,0.014303172950708369,0
68198,1,4,0.0001433247982713251,2.0,3,1.0,2025,1,9,0.5172413793103448,1863425,31,01,05,0.014303172950708369,0
49568,1,4,5.373316114548717e-06,2.0,3,1.0,2025,1,9,0.4137931034482758,1387309,31,01,09,0.014303172950708369,0
4068,1,4,9.011009329188836e-05,2.0,3,0.8,2025,1,9,0.4137931034482758,1396644,31,01,05,0.014303172950708369,0
3688,1,4,0.00015644268981828986,2.0,3,0.8,2025,1,9,0.5344827586206896,1350747,31,01,06,0.014303172950708369,0
3098,1,4,8.249299625165173e-05,0.0,2,0.0,2025,1,9,0.3793103448275862,0,00,00,00,0.014303172950708369,0
38,1,4,6.629794470628949e-06,1.0,1,1.0,2025,1,9,0.43103448275862066,1382090,31,01,01,0.014303172950708369,0
51068,1,4,3.270303309787475e-06,2.0,3,0.8,2025,1,9,0.27586206896551724,1355875,31,01,01,0.014303172950708369,0
67738,1,4,0.00015743290336470823,2.0,3,0.8,2025,1,9,0.6724137931034482,1397052,64,01,06,0.014303172950708369,0
369000170022,1,4,1.0064142519764052e-05,0.0,2,0.0,2025,1,9,0.3793103448275862,0,00,00,00,0.014303172950708369,0
61528,1,4,2.0978670934450966e-05,2.0,3,1.0,2025,1,9,0.293103448275862,1394110,31,01,09,0.014303172950708369,0
369000120129,1,4,6.040567979884547e-06,0.0,2,0.0,2025,1,9,0.3793103448275862,0,00,00,00,0.014303172950708369,0
96288,1,4,9.190988307755653e-05,2.0,3,0.8,2025,1,9,0.5,1863100,31,01,09,0.014303172950708369,0
298,1,4,1.7033345690456022e-05,0.0,2,0.0,2025,1,9,0.3793103448275862,0,00,00,00,0.014303172950708369,0
188,1,4,1.656440971838149e-05,2.0,3,1.0,2025,1,9,0.3620689655172413,1863213,31,01,01,0.014303172950708369,0
369000040245,1,4,1.656106209504918e-05,0.0,2,0.0,2025,1,9,0.3793103448275862,0,00,00,00,0.014303172950708369,0
369001330089,1,4,8.395510153121397e-05,1.0,1,1.0,2025,1,9,0.15517241379310343,1784890,31,01,15,0.014303172950708369,0
369000210064,1,4,1.0732905853828515e-05,0.0,2,0.0,2025,1,9,0.3793103448275862,0,00,00,00,0.014303172950708369,0
369000350027,1,4,1.0365977226839722e-05,2.0,1,0.8,2025,1,9,0.39655172413793105,1389980,41,10,02,0.014303172950708369,0
3998,1,4,7.192130253281273e-05,1.0,3,1.0,2025,1,9,0.4137931034482758,1388411,31,01,04,0.014303172950708369,0
181828,1,4,9.002273039937337e-05,1.0,3,1.0,2025,1,9,0.43103448275862066,1862011,31,01,01,0.014303172950708369,0
369000050055,1,4,0.000731830016138423,0.0,2,0.0,2025,1,9,0.3793103448275862,0,00,00,00,0.014303172950708369,0
369000760027,1,4,6.121101272959041e-06,1.0,1,1.0,2025,1,9,0.603448275862069,1388088,13,01,02,0.014303172950708369,0
28,1,4,8.275795112174874e-07,1.0,3,1.0,2025,1,9,0.3620689655172413,1362713,31,01,04,0.014303172950708369,0
618,1,4,5.224811512944366e-06,1.0,3,0.8,2025,1,9,0.3448275862068966,1860230,31,01,06,0.014303172950708369,0
369001220017,1,4,5.2263789619962826e-06,1.0,1,0.8,2025,1,9,0.1724137931034483,1320751,31,01,12,0.014303172950708369,0
95428,1,4,2.6405593806575195e-05,2.0,3,0.8,2025,1,9,0.2586206896551724,1386850,31,01,15,0.014303172950708369,0
4398,1,4,5.344564620510721e-06,0.0,2,0.0,2025,1,9,0.3793103448275862,0,00,00,00,0.014303172950708369,0
168738,1,4,2.6494233050461027e-05,2.0,3,0.8,2025,1,9,0.4482758620689655,1383100,31,01,10,0.014303172950708369,0
369000430349,1,4,5.674591018391559e-06,2.0,1,1.0,2025,1,9,0.39655172413793105,1394137,31,01,10,0.014303172950708369,0
369000240143,1,4,5.2943054862675126e-06,0.0,2,0.0,2025,1,9,0.3793103448275862,0,00,00,00,0.014303172950708369,0
369000040065,1,4,2.643413257538472e-06,0.0,2,0.0,2025,1,9,0.3793103448275862,0,00,00,00,0.014303172950708369,0
49688,1,4,1.680630069528604e-06,1.0,3,1.0,2025,1,9,0.3620689655172413,1396356,31,01,06,0.014303172950708369,0
61218,1,4,5.9660357774659585e-06,1.0,3,0.6000000000000001,2025,1,9,0.603448275862069,1363181,51,01,05,0.014303172950708369,0
60138,1,4,0.00015728831738573364,1.0,3,0.8,2025,1,9,0.5344827586206896,1385166,31,01,10,0.014303172950708369,0
239258,1,4,5.918244255873052e-05,0.0,2,0.0,2025,1,9,0.3793103448275862,0,00,00,00,0.014303172950708369,0
369000430522,1,4,5.225192179142689e-06,2.0,1,1.0,2025,1,9,0.896551724137931,1388104,31,01,04,0.014303172950708369,0
279338,1,4,2.2899199081375258e-05,2.0,3,0.8,2025,1,9,0.896551724137931,1360385,31,01,14,0.014303172950708369,0
72738,1,4,9.53549793487619e-06,1.0,3,1.0,2025,1,9,0.4137931034482758,1365290,37,02,02,0.014303172950708369,0
3578,1,4,0.00019675301220376207,1.0,3,0.8,2025,1,9,0.43103448275862066,1395362,31,01,05,0.014303172950708369,0
34118,1,4,6.804877410121462e-05,0.0,2,0.0,2025,1,9,0.3793103448275862,0,00,00,00,0.014303172950708369,0
369000330088,1,4,2.3941295191412055e-05,1.0,1,0.8,2025,1,9,0.8103448275862069,1307585,31,01,05,0.014303172950708369,0
191028,1,1,4.456033733303029e-06,1.0,3,1.0,2025,1,9,0.5862068965517241,1355210,53,01,02,0.007513692119675916,0
51518,1,5,8.956851725232219e-08,1.0,3,0.8,2025,1,9,0.31034482758620685,1389102,35,01,22,0.007513692119675916,0
369001410031,2,2,0.0037530802040684273,0.0,1,1.0,2025,1,9,0.3793103448275862,1322188,00,00,00,0.0013126329606662744,1
369000460487,1,5,3.3588193969620824e-08,2.0,1,0.8,2025,1,9,0.48275862068965514,1399808,32,01,02,0.017743176571764812,0
88448,1,5,8.956851725232219e-08,2.0,3,0.8,2025,1,9,0.1724137931034483,1366990,31,01,04,0.003168424387815145,0
369001410031,2,2,0.003753121338409975,0.0,1,1.0,2025,1,9,0.3793103448275862,1322188,00,00,00,0.00027157923324129817,1
369000590055,1,5,8.956851725232219e-08,1.0,1,0.6000000000000001,2025,1,9,0.8620689655172413,1389254,53,01,12,0.07807902955687322,0
72548,1,5,2.0152916381772493e-07,1.0,3,1.0,2025,1,9,0.31034482758620685,1359101,11,01,06,0.0019915810437695198,0
369000450500,1,5,2.127252284742652e-08,2.0,1,0.6000000000000001,2025,1,9,0.7413793103448276,1537235,43,05,02,0.07807902955687322,0
369000590054,1,5,8.956851725232219e-08,2.0,1,0.6000000000000001,2025,1,9,0.8275862068965516,1397471,53,01,12,0.07807902955687322,0
51118,1,1,5.5756401989570565e-06,2.0,3,0.6000000000000001,2025,1,9,0.8448275862068966,1372235,31,01,12,0.057393744624994344,0
369000240398,1,1,5.178179903649876e-06,0.0,2,0.0,2025,1,9,0.3793103448275862,0,00,00,00,0.057393744624994344,0
948,1,2,0.0033587970048327693,2.0,3,0.8,2025,1,9,0.3620689655172413,1399700,31,01,12,0.057393744624994344,1
3838,1,1,1.097214336340947e-06,1.0,3,1.0,2025,1,9,0.2413793103448275,1597638,31,01,04,0.01751686054406373,0
61528,1,5,1.097214336340947e-06,2.0,3,1.0,2025,1,9,0.293103448275862,1394110,31,01,09,0.01751686054406373,0
61528,1,5,1.097214336340947e-06,2.0,3,1.0,2025,1,9,0.293103448275862,1394110,31,01,09,0.007061060064273752,0
115878,1,5,2.0152916381772493e-07,1.0,3,1.0,2025,1,9,0.603448275862069,1503157,11,01,05,0.0019915810437695198,0
115878,1,5,8.956851725232219e-08,1.0,3,1.0,2025,1,9,0.603448275862069,1503157,11,01,05,0.0024894763047119,0
369000240200,1,5,8.956851725232219e-08,0.0,2,0.0,2025,1,9,0.3793103448275862,0,00,00,00,0.034943194677047026,0
369000460487,1,5,3.3588193969620824e-08,2.0,1,0.8,2025,1,9,0.48275862068965514,1399808,32,01,02,0.034943194677047026,0
188,1,5,1.097214336340947e-06,2.0,3,1.0,2025,1,9,0.3620689655172413,1863213,31,01,01,0.0003621056443217309,0
51518,1,1,4.758327479029617e-09,1.0,3,0.8,2025,1,9,0.31034482758620685,1389102,35,01,22,0.00013578961662064908,0
369001410031,2,2,0.0037529911057858903,0.0,1,1.0,2025,1,9,0.3793103448275862,1322188,00,00,00,0.00022631602770108178,1
4488,1,5,3.1348981038312765e-07,0.0,2,0.0,2025,1,9,0.3793103448275862,0,00,00,00,0.006880007242112887,0
4488,1,5,3.1348981038312765e-07,0.0,2,0.0,2025,1,9,0.3793103448275862,0,00,00,00,0.022088444303625582,0
87828,1,5,3.3588193969620824e-08,1.0,3,1.0,2025,1,9,0.4482758620689655,1398765,31,01,04,0.022088444303625582,0
183668,1,5,1.097214336340947e-06,1.0,3,1.0,2025,1,9,0.5517241379310345,1395297,31,01,01,0.0009505273163445435,0
369000460487,1,5,3.3588193969620824e-08,2.0,1,0.8,2025,1,9,0.48275862068965514,1399808,32,01,02,0.025121079074820078,0
72548,1,5,8.956851725232219e-08,1.0,3,1.0,2025,1,9,0.31034482758620685,1359101,11,01,06,0.004435794142941203,0
72548,1,5,3.3588193969620824e-08,1.0,3,1.0,2025,1,9,0.31034482758620685,1359101,11,01,06,0.007694744941836781,0
88448,1,5,8.956851725232219e-08,2.0,3,0.8,2025,1,9,0.1724137931034483,1366990,31,01,04,0.0026252659213325488,0
92368,1,5,3.1348981038312765e-07,1.0,3,0.8,2025,1,9,0.3275862068965517,1586184,32,04,12,0.0018105282216086542,0
369000820097,2,2,0.0012815911291048521,0.0,1,1.0,2025,1,9,0.3793103448275862,1530236,00,00,00,0.0011768433440456252,0
369000840042,2,2,0.002242801270030476,0.0,1,1.0,2025,1,9,0.3793103448275862,1530236,00,00,00,0.0011768433440456252,0
369001160048,2,2,0.002242801270030476,0.0,1,1.0,2025,1,9,0.3793103448275862,1598109,00,00,00,0.0011768433440456252,0
369001410031,2,2,0.0037532390090495153,0.0,1,1.0,2025,1,9,0.3793103448275862,1322188,00,00,00,0.00018105282216086544,1
369001410031,2,2,0.0037534471550875453,0.0,1,1.0,2025,1,9,0.3793103448275862,1322188,00,00,00,0.00022631602770108178,1
92368,1,5,3.1348981038312765e-07,1.0,3,0.8,2025,1,9,0.3275862068965517,1586184,32,04,12,0.003168424387815145,0
369000371017,1,5,1.097214336340947e-06,1.0,1,1.0,2025,1,9,0.1724137931034483,1898966,31,01,10,0.0008600009052641108,0
61528,1,5,2.2168208019949745e-06,2.0,3,1.0,2025,1,10,0.293103448275862,1394110,31,01,09,0.0006789480831032454,0
87828,1,5,8.956851725232219e-08,1.0,3,1.0,2025,1,10,0.4482758620689655,1398765,31,01,04,0.0026252659213325488,0
114638,1,1,3.3364272676490016e-06,2.0,3,0.4,2025,1,10,0.2068965517241379,1884010,11,01,02,0.007513692119675916,0
88448,1,5,8.956851725232219e-08,2.0,3,0.8,2025,1,10,0.1724137931034483,1366990,31,01,04,0.006608428008871588,0
369000360019,1,5,8.956851725232219e-08,2.0,1,0.6000000000000001,2025,1,10,0.293103448275862,1526654,31,01,12,0.006608428008871588,0
369000460487,1,5,3.3588193969620824e-08,2.0,1,0.8,2025,1,10,0.48275862068965514,1399808,32,01,02,0.017743176571764812,0
369001420064,2,2,0.011205363760765993,0.0,1,1.0,2025,1,10,0.3793103448275862,1322188,00,00,00,0.0018105282216086542,1
369001410068,2,2,0.011205363760765993,0.0,1,1.0,2025,1,10,0.3793103448275862,1322188,00,00,00,0.0018105282216086542,1
369001420015,2,2,0.12043586912733407,0.0,1,1.0,2025,1,10,0.3793103448275862,1597283,00,00,00,0.00045263205540216356,1
369001410017,2,2,1.0,0.0,1,1.0,2025,1,10,0.3793103448275862,1597283,00,00,00,0.00045263205540216356,1
369000590055,1,5,8.956851725232219e-08,1.0,1,0.6000000000000001,2025,1,10,0.8620689655172413,1389254,53,01,12,0.07807902955687322,0
369001080490,1,5,2.0152916381772493e-07,2.0,1,0.8,2025,1,10,0.5689655172413792,1356518,44,01,18,0.07807902955687322,0
369000371017,1,5,5.374111035139332e-07,1.0,1,1.0,2025,1,10,0.1724137931034483,1898966,31,01,10,0.07807902955687322,0
369000450500,1,5,2.127252284742652e-08,2.0,1,0.6000000000000001,2025,1,10,0.7413793103448276,1537235,43,05,02,0.07807902955687322,0
369000590054,1,5,8.956851725232219e-08,2.0,1,0.6000000000000001,2025,1,10,0.8275862068965516,1397471,53,01,12,0.07807902955687322,0
369001430053,1,1,2.7766240348219883e-06,2.0,1,0.4,2025,1,10,0.08620689655172409,1848944,11,01,01,0.057393744624994344,0
948,1,1,3.356580184030774e-05,2.0,3,0.8,2025,1,10,0.3620689655172413,1399700,31,01,12,0.057393744624994344,1
50348,1,1,5.5756401989570565e-06,1.0,3,0.8,2025,1,10,0.31034482758620685,1379838,31,01,09,0.057393744624994344,0
369000120126,1,1,8.956851725232219e-08,0.0,2,0.0,2025,1,10,0.3793103448275862,0,00,00,00,0.057393744624994344,0
369000550031,1,1,8.956851725232219e-08,1.0,1,0.8,2025,1,10,0.27586206896551724,1362147,31,01,15,0.057393744624994344,0
369000000062,1,1,0.00011193825443608967,0.0,2,0.0,2025,1,10,0.3793103448275862,0,00,00,00,0.057393744624994344,0
369000320081,1,2,5.5957931153388295e-05,2.0,1,1.0,2025,1,10,0.5517241379310345,1386959,32,02,13,0.057393744624994344,0
369001430050,2,1,0.022392106920951234,0.0,1,1.0,2025,1,10,0.3793103448275862,1322188,00,00,00,0.0006789480831032454,1
369001440062,2,1,0.022392106920951234,0.0,1,1.0,2025,1,10,0.3793103448275862,1322188,00,00,00,0.0006789480831032454,1
369001440063,2,1,0.022392106920951234,0.0,1,1.0,2025,1,10,0.3793103448275862,1322188,00,00,00,0.0006789480831032454,1
3838,1,1,1.097214336340947e-06,1.0,3,1.0,2025,1,10,0.2413793103448275,1597638,31,01,04,0.01751686054406373,1
369000460046,1,1,1.097214336340947e-06,1.0,1,1.0,2025,1,10,0.3448275862068966,1379830,31,01,01,0.0004978952609423799,0
61528,1,5,1.097214336340947e-06,2.0,3,1.0,2025,1,10,0.293103448275862,1394110,31,01,09,0.007061060064273752,0
61528,1,5,1.097214336340947e-06,2.0,3,1.0,2025,1,10,0.293103448275862,1394110,31,01,09,0.01751686054406373,0
369001430045,2,1,0.002239190539178742,0.0,1,1.0,2025,1,10,0.3793103448275862,1503804,00,00,00,0.006970533653193319,0
369001170014,1,5,5.374111035139332e-07,2.0,1,0.8,2025,1,10,0.293103448275862,1357577,31,01,10,0.0013126329606662744,0
369001430045,2,1,0.002239190539178742,0.0,1,1.0,2025,1,10,0.3793103448275862,1503804,00,00,00,0.004164214909699905,0
369001430045,2,1,0.0011195840735247144,0.0,1,1.0,2025,1,10,0.3793103448275862,1503804,00,00,00,0.00534105825374553,0
369001170014,1,5,5.374111035139332e-07,2.0,1,0.8,2025,1,10,0.293103448275862,1357577,31,01,10,0.0029421083601140633,0
3998,1,5,1.097214336340947e-06,1.0,3,1.0,2025,1,10,0.4137931034482758,1388411,31,01,04,0.034943194677047026,0
369000460487,1,5,3.3588193969620824e-08,2.0,1,0.8,2025,1,10,0.48275862068965514,1399808,32,01,02,0.034943194677047026,0
88448,1,5,3.3588193969620824e-08,2.0,3,0.8,2025,1,10,0.1724137931034483,1366990,31,01,04,0.0010410537274249763,0
46748,1,5,8.956851725232219e-08,0.0,2,0.0,2025,1,10,0.3793103448275862,0,00,00,00,0.0011768433440456252,0
38,1,5,8.732930432101414e-07,1.0,1,1.0,2025,1,10,0.43103448275862066,1382090,31,01,01,0.022088444303625582,0
183668,1,5,1.097214336340947e-06,1.0,3,1.0,2025,1,10,0.5517241379310345,1395297,31,01,01,0.0008600009052641108,0
369001080024,2,1,0.016794074592681098,0.0,1,1.0,2025,1,10,0.3793103448275862,1322188,00,00,00,0.001267369755126058,0
369001080057,2,1,0.02463131985225929,0.0,1,1.0,2025,1,10,0.3793103448275862,1322188,00,00,00,0.001267369755126058,0
369001080065,2,1,0.009516632565929922,0.0,1,1.0,2025,1,10,0.3793103448275862,1322188,00,00,00,0.001267369755126058,0
369001080074,2,1,0.021272500455297206,0.0,1,1.0,2025,1,10,0.3793103448275862,1322188,00,00,00,0.001267369755126058,0
369001090027,2,1,0.011196042264410962,0.0,1,1.0,2025,1,10,0.3793103448275862,1322188,00,00,00,0.001267369755126058,0
38,1,5,1.097214336340947e-06,1.0,1,1.0,2025,1,10,0.43103448275862066,1382090,31,01,01,0.025121079074820078,0
191028,1,5,8.956851725232219e-08,1.0,3,1.0,2025,1,10,0.5862068965517241,1355210,53,01,02,0.025121079074820078,0
369000460487,1,5,3.3588193969620824e-08,2.0,1,0.8,2025,1,10,0.48275862068965514,1399808,32,01,02,0.025121079074820078,0
369001350016,2,0,0.11755865650154355,0.0,1,1.0,2025,1,10,0.3793103448275862,1597283,00,00,00,0.001765265016068438,0
369001220031,2,0,0.04058571198782918,0.0,1,1.0,2025,1,10,0.3793103448275862,1867037,00,00,00,0.001765265016068438,0
369001320046,2,0,0.05486069442491803,0.0,1,1.0,2025,1,10,0.3793103448275862,1597283,00,00,00,0.001765265016068438,0
369001330044,2,0,0.05374108795926401,0.0,1,1.0,2025,1,10,0.3793103448275862,1597283,00,00,00,0.001765265016068438,0
369001440073,2,0,0.04030581037141567,0.0,1,1.0,2025,1,10,0.3793103448275862,1597283,00,00,00,0.001765265016068438,0
369001300006,2,0,0.011196042264410962,0.0,1,1.0,2025,1,10,0.3793103448275862,1597283,00,00,00,0.001765265016068438,0
369001430058,2,0,0.05374108795926401,0.0,1,1.0,2025,1,10,0.3793103448275862,1597283,00,00,00,0.001765265016068438,0
369001420026,2,0,0.011196042264410962,0.0,1,1.0,2025,1,10,0.3793103448275862,1597283,00,00,00,0.001765265016068438,0
369001330056,2,0,0.04058571198782918,0.0,1,1.0,2025,1,10,0.3793103448275862,1597283,00,00,00,0.001765265016068438,0
369001410027,2,0,0.016794074592681098,0.0,1,1.0,2025,1,10,0.3793103448275862,1597283,00,00,00,0.001765265016068438,0
369001440061,2,0,0.016794074592681098,0.0,1,1.0,2025,1,10,0.3793103448275862,1597283,00,00,00,0.001765265016068438,0
369001360018,2,0,0.11755865650154355,0.0,1,1.0,2025,1,10,0.3793103448275862,1597283,00,00,00,0.001765265016068438,0
369001320083,2,0,0.04086561360424269,0.0,1,1.0,2025,1,10,0.3793103448275862,1597283,00,00,00,0.001765265016068438,0
369001430058,2,3,0.05374108795926401,0.0,1,1.0,2025,1,10,0.3793103448275862,1597283,00,00,00,0.001765265016068438,0
369001350016,2,3,0.11755865650154355,0.0,1,1.0,2025,1,10,0.3793103448275862,1597283,00,00,00,0.001765265016068438,0
369001440073,2,3,0.04030581037141567,0.0,1,1.0,2025,1,10,0.3793103448275862,1597283,00,00,00,0.001765265016068438,0
369001320046,2,3,0.05486069442491803,0.0,1,1.0,2025,1,10,0.3793103448275862,1597283,00,00,00,0.001765265016068438,0
369001360018,2,3,0.11755865650154355,0.0,1,1.0,2025,1,10,0.3793103448275862,1597283,00,00,00,0.001765265016068438,0
369001410027,2,3,0.016794074592681098,0.0,1,1.0,2025,1,10,0.3793103448275862,1597283,00,00,00,0.001765265016068438,0
369001220031,2,3,0.04058571198782918,0.0,1,1.0,2025,1,10,0.3793103448275862,1867037,00,00,00,0.001765265016068438,0
369001320083,2,3,0.04086561360424269,0.0,1,1.0,2025,1,10,0.3793103448275862,1597283,00,00,00,0.001765265016068438,0
369001300006,2,3,0.011196042264410962,0.0,1,1.0,2025,1,10,0.3793103448275862,1597283,00,00,00,0.001765265016068438,0
369001420026,2,3,0.011196042264410962,0.0,1,1.0,2025,1,10,0.3793103448275862,1597283,00,00,00,0.001765265016068438,0
369001440061,2,3,0.016794074592681098,0.0,1,1.0,2025,1,10,0.3793103448275862,1597283,00,00,00,0.001765265016068438,0
369001330056,2,3,0.04058571198782918,0.0,1,1.0,2025,1,10,0.3793103448275862,1597283,00,00,00,0.001765265016068438,0
369001330044,2,3,0.05374108795926401,0.0,1,1.0,2025,1,10,0.3793103448275862,1597283,00,00,00,0.001765265016068438,0
72038,1,1,2.236973718376747e-05,2.0,3,1.0,2025,1,10,0.39655172413793105,1392430,31,01,15,0.0005431584664825963,0
72038,1,1,2.236973718376747e-05,2.0,3,1.0,2025,1,10,0.39655172413793105,1392430,31,01,15,0.0005431584664825963,0
3838,1,1,8.956851725232219e-08,1.0,3,1.0,2025,1,10,0.2413793103448275,1597638,31,01,04,0.0005431584664825963,1
72038,1,1,1.1173672527227194e-05,2.0,3,1.0,2025,1,10,0.39655172413793105,1392430,31,01,15,0.0005431584664825963,0
369000630011,1,5,3.3588193969620824e-08,1.0,1,0.8,2025,1,10,0.3620689655172413,1380837,35,06,22,0.0009052641108043271,0
369000360019,1,5,8.956851725232219e-08,2.0,1,0.6000000000000001,2025,1,10,0.293103448275862,1526654,31,01,12,0.007966324175078079,0
72548,1,5,3.3588193969620824e-08,1.0,3,1.0,2025,1,10,0.31034482758620685,1359101,11,01,06,0.007694744941836781,0
369000170047,1,5,1.1196064656540277e-08,0.0,2,0.0,2025,1,10,0.3793103448275862,0,00,00,00,0.011134748562893225,0
38,1,5,8.956851725232219e-08,1.0,1,1.0,2025,1,10,0.43103448275862066,1382090,31,01,01,0.0027610555379531977,0
369000240200,1,5,3.3588193969620824e-08,0.0,2,0.0,2025,1,13,0.3793103448275862,0,00,00,00,0.0025800027157923326,0
369000460487,1,5,3.3588193969620824e-08,2.0,1,0.8,2025,1,13,0.48275862068965514,1399808,32,01,02,0.017743176571764812,0
369000240381,1,2,0.000182499682955719,0.0,2,0.0,2025,1,13,0.3793103448275862,0,00,00,00,9.052641108043272e-05,1
369000240381,1,2,8.161899785636822e-05,0.0,2,0.0,2025,1,13,0.3793103448275862,0,00,00,00,4.526320554021636e-05,1
369000240381,1,2,2.9661868447348024e-05,0.0,2,0.0,2025,1,13,0.3793103448275862,0,00,00,00,4.526320554021636e-05,1
